attempt,fin_round,fin_lives,fin_cash
1,31,36,3448
2,33,66,3448
3,35,67,3714
4,39,61,7199
5,28,38,3401
6,36,49,3698
7,35,47,5124
8,31,171,5349
9,31,156,6114
10,30,40,3931
11,40,69,7917
12,37,28,4490
13,52,98,24566
14,27,83,2999
15,28,81,3927
16,31,49,4487
17,27,34,3563
18,36,27,6317
19,30,10,4763
20,35,22,6112
21,28,89,1350
22,36,62,7362
23,28,93,4514
24,30,40,4491
25,30,146,3651
26,36,16,2805
27,38,107,8131
28,31,116,4911
29,32,111,5714
30,40,159,11629
31,36,46,4327
32,31,15,2832
33,33,13,4996
34,27,17,1777
35,31,23,3351
36,36,11,6081
37,38,44,4111
38,28,133,4124
39,38,15,6498
40,28,115,5641
41,37,20,6768
42,35,89,5929
43,39,73,9391
44,22,35,2719
45,40,123,10731
46,44,65,12157
47,26,36,1469
48,39,48,9784
49,37,27,4748
50,33,43,3376
51,36,68,5975
52,30,23,1596
53,34,4974,0
54,36,11,5226
55,30,33,4494
56,31,97,4177
57,31,103,2940
58,30,22,4537
59,37,18,3887
60,27,69,2933
61,44,34,10432
62,28,131,2792
63,33,31,2485
64,36,54,7693
65,36,22,5086
66,37,32,4887
67,37,43,5558
68,30,41,1302
69,31,34,3657
70,28,128,2304
71,44,50,9091
72,35,14,6171
73,31,45,4283
74,40,40,8956
75,26,11,2370
76,30,14,4345
77,37,63,5756
78,31,68,3801
79,43,82,9259
80,31,117,3866
81,33,50,3235
82,36,52,7318
83,31,62,4277
84,36,14,5866
85,36,12,5932
86,35,25,6563
87,22,20,2259
88,37,30,6888
89,31,146,5404
90,32,16,6728
91,28,28,1895
92,31,106,5224
93,39,35,10035
94,30,146,4364
95,40,34,7040
96,36,29,7223
97,28,78,4049
98,33,62,5669
99,40,60,10505
100,31,115,4375
101,27,107,3651
102,34,26,5692
103,33,15,3279
104,40,119,11859
105,36,20,5800
106,39,30,4914
107,36,60,5659
108,45,66,11775
109,23,28,2757
110,39,49,5960
111,39,11,7570
112,31,15,3621
113,18,40,1459
114,27,31,2743
